11.773	351.653
75.639	362.111
126.191	362.167
193.743	359.152
258.494	355.101
317.395	342.006
364.768	323.409
400.877	299.366
449.454	265.092
489.492	219.852
510.762	158.972
488.966	113.412
468.975	74.257
432.471	43.733
379.682	16.525
26.536	1175.418
78.592	1208.826
148.646	1251.164
205.704	1288.283
274.761	1320.127
337.386	1354.834
382.503	1393.725
445.993	1426.171
493.893	1467.492
540.834	1506.458
592.909	1557.162
654.913	1626.917
705.690	1687.928
757.652	1742.476
812.116	1822.499
865.131	1917.182
899.133	2009.151
915.588	2088.232
926.552	2173.173
930.953	2246.639
942.876	2319.351
955.420	2395.888
960.761	2462.873
969.487	2535.961
956.812	2608.467
922.001	2707.219
890.087	2777.369
841.021	2840.924
803.502	2919.063
770.121	2975.740
716.617	3020.246
646.601	3105.959
574.666	3175.638
513.320	3230.865
434.089	3317.105
367.552	3374.009
305.039	3435.435
223.570	3495.297
176.479	3553.445
130.685	3605.053
118.198	3644.471
136.779	3688.544
193.687	3728.376
246.946	3767.699
294.959	3802.954
353.748	3837.378
404.506	3865.321
3076.102	1490.668
3005.578	1553.225
2967.401	1606.002
2898.720	1667.107
2848.207	1728.740
2790.941	1798.080
2716.863	1880.119
2656.193	1971.485
2605.661	2041.993
2563.008	2126.783
2518.568	2207.145
2484.585	2274.507
2455.680	2356.527
2432.680	2466.622
2428.241	2583.577
2441.820	2685.626
2470.330	2745.639
2494.402	2793.894
2526.260	2844.957
2574.593	2883.131
2638.534	2937.547
2702.720	2971.162
2794.477	3018.757
2839.085	3035.131
1516.922	2328.188
1573.680	2355.283
1632.882	2390.424
1662.822	2410.359
1711.831	2444.822
1764.677	2499.860
1809.925	2562.699
1821.566	2639.613
1816.865	2719.994
1785.552	2797.417
1708.202	2857.807
1663.593	2888.840
1581.071	2917.819
1496.818	2917.348
1408.936	2914.936
1340.612	2901.803
1256.285	2846.294
1203.608	2782.852
1176.527	2705.279
1165.055	2642.420
1153.846	2577.245
1168.835	2503.440
1198.399	2441.298
1230.670	2380.909
1293.183	2340.926
1376.890	2324.476
1435.867	2318.597
1487.772	2318.767
