19.389	2093.696
70.881	2129.176
135.556	2189.226
199.987	2261.053
240.646	2321.104
281.832	2398.658
302.087	2466.415
299.962	2543.065
277.056	2615.005
230.867	2696.969
177.438	2764.613
110.149	2824.531
45.098	2872.805
10.701	2896.188
3068.072	2097.917
3011.935	2135.790
2966.837	2187.832
2904.438	2247.223
2873.388	2284.775
2846.890	2351.835
2825.996	2402.747
2823.288	2464.907
2838.502	2518.759
2868.066	2552.355
2906.168	2560.570
2944.570	2565.205
2990.796	2559.364
3040.558	2543.857
3071.889	2531.534
