668.645	1268.037
727.992	1207.765
794.184	1157.855
844.097	1112.612
918.594	1061.745
986.019	1019.131
1050.300	986.305
1119.429	970.545
1169.967	964.310
1227.873	955.533
1285.517	938.885
1351.587	941.271
1411.907	956.961
1454.385	981.621
1497.210	1015.857
1546.498	1065.558
1574.191	1111.950
1602.735	1159.840
1635.223	1223.769
1663.142	1265.877
1699.001	1317.337
1715.679	1350.216
1714.932	1398.384
1683.226	1446.448
1651.346	1474.921
1621.203	1494.617
1579.160	1509.071
1524.973	1520.913
1463.819	1542.211
1396.358	1566.103
1324.607	1592.504
1250.319	1611.207
1167.639	1616.518
1057.701	1621.482
957.232	1614.951
882.197	1599.260
822.850	1577.196
758.899	1548.254
705.858	1514.661
644.670	1464.612
604.277	1415.694
616.646	1348.126
638.572	1307.951
1704.091	14.054
1733.243	32.321
1780.429	51.651
1819.814	62.744
1872.038	64.730
1953.015	70.511
2040.698	79.793
2088.387	87.212
2146.848	98.583
2198.482	122.389
2266.238	144.035
2328.434	170.801
2383.125	210.837
2446.780	237.760
2502.184	271.388
2547.528	303.482
2582.292	343.292
2621.729	395.953
2651.038	449.399
2681.389	507.093
2703.331	552.371
2748.172	609.751
2799.666	647.053
2861.463	678.434
2919.646	708.143
2995.376	721.256
3046.940	734.387
3100.658	746.142
3178.803	758.802
3251.388	785.568
3309.658	817.210
3411.465	870.220
3465.826	903.238
3531.584	952.451
3606.967	1010.441
3665.636	1063.416
3712.857	1104.793
3751.999	1142.722
3762.110	1187.460
3738.031	1224.396
3705.334	1243.535
3616.782	1271.032
3533.043	1299.069
3471.368	1320.977
3396.472	1339.018
3305.575	1355.684
3236.760	1378.793
3162.802	1402.982
3095.428	1430.479
3035.213	1464.733
2981.512	1519.676
2943.100	1574.288
2919.941	1613.314
2891.970	1650.790
2858.388	1694.466
2840.841	1730.810
2827.620	1795.261
2830.156	1852.798
2873.259	1903.161
2900.831	1941.769
2949.128	1977.381
2988.340	2003.608
3032.433	2041.449
3052.933	2078.751
3096.193	2109.175
3149.355	2141.270
3236.308	2179.616
3308.876	2210.074
3383.529	2256.588
3276.336	2539.922
3236.690	2558.085
3145.011	2589.170
3095.359	2598.975
3023.538	2621.648
2972.252	2632.933
2904.809	2644.009
2833.596	2661.998
2780.434	2684.671
