2895.323	19.765
2919.733	48.430
2964.781	92.245
3009.830	124.131
3050.553	148.441
3093.570	168.102
3137.454	185.134
3173.174	205.596
3214.557	238.178
3244.908	272.328
3307.035	299.216
3367.893	311.423
3440.375	328.176
3538.255	357.102
3600.660	390.085
3646.143	433.673
3711.970	488.790
3770.327	542.723
3826.374	582.776
3869.199	616.822
3881.777	1488.313
3858.844	1512.589
3805.039	1538.362
3742.009	1570.353
3708.305	1592.887
3654.726	1624.634
3610.181	1658.348
3554.100	1689.363
3520.674	1723.966
3511.327	1758.011
3528.770	1788.016
3558.217	1828.923
3586.310	1859.155
3613.169	1888.620
3630.073	1907.393
