12.231	749.210
41.387	798.906
70.085	854.490
82.298	896.495
82.390	950.515
79.914	1015.335
53.967	1067.735
26.204	1105.564
38.123	1772.659
84.755	1714.297
133.037	1656.542
179.192	1604.013
228.006	1549.625
285.457	1489.056
330.970	1448.688
371.404	1414.852
414.827	1410.731
459.570	1432.147
508.824	1452.294
541.135	1483.757
585.548	1519.764
624.991	1568.098
655.046	1605.743
679.398	1637.573
698.029	1654.206
741.745	1652.771
796.830	1629.790
846.231	1608.594
903.407	1579.082
952.074	1554.538
1024.617	1552.109
1082.232	1558.107
1135.887	1580.978
1182.648	1613.783
1237.256	1666.938
1276.627	1706.367
1337.763	1791.536
1369.450	1877.828
1400.367	1937.165
1430.037	2010.596
1470.855	2077.477
1506.522	2135.526
1542.243	2165.516
1587.499	2204.816
1651.680	2244.338
1684.944	2262.682
1700.035	2298.063
1723.012	2343.711
1760.182	2389.580
1800.341	2426.617
1827.370	2441.153
1851.098	2428.715
1864.246	2395.044
1879.668	2341.319
1898.482	2299.259
1927.785	2241.946
1957.437	2185.387
2004.178	2119.519
2041.660	2081.083
2095.388	2032.730
2154.765	1983.402
2198.316	1947.064
2235.889	1930.744
2269.153	1928.260
2300.510	1923.292
2346.683	1908.426
2395.075	1885.408
2438.902	1863.091
2486.432	1845.299
2543.846	1830.984
2597.574	1829.862
2659.481	1833.339
2723.332	1849.420
2796.149	1867.856
2858.863	1892.750
2931.002	1928.278
2999.547	1975.067
3045.372	2024.837
3103.428	2085.591
3140.818	2141.266
3180.757	2190.005
3234.045	2227.337
3297.235	2260.253
3362.773	2293.574
3403.628	2321.503
3467.681	2365.588
3506.006	2404.023
