35.593	2261.909
93.282	2211.735
143.691	2149.877
186.399	2112.104
250.635	2075.876
314.614	2027.799
374.467	2008.057
421.520	2001.636
487.901	2015.417
527.730	2052.545
587.308	2091.129
633.390	2123.345
675.676	2141.597
699.367	2142.573
737.289	2116.777
776.274	2083.162
830.479	2071.883
898.511	2089.546
961.078	2115.360
1018.327	2164.835
1064.830	2217.972
1106.126	2272.341
1141.224	2329.599
1205.441	2399.865
1263.424	2467.868
1326.174	2529.211
1384.743	2596.128
1428.570	2640.580
1489.413	2703.653
1547.066	2763.247
1578.752	2786.301
2090.254	2807.497
2134.282	2765.602
2160.174	2724.021
2201.323	2647.572
2243.554	2581.667
2283.933	2510.867
2310.485	2468.033
2354.898	2428.034
2394.104	2403.471
2481.518	2395.946
2603.461	2397.437
2663.754	2396.204
2779.022	2419.755
2814.927	2439.975
2900.929	2471.033
2959.297	2505.641
3019.113	2543.544
3065.873	2583.819
3130.916	2623.488
3188.990	2673.367
3219.136	2705.124
3267.639	2758.555
3287.920	2790.293
