635.628	3631.399
661.804	3586.006
689.941	3524.229
710.759	3477.534
725.191	3422.423
746.607	3364.649
771.457	3320.560
822.765	3275.652
870.618	3248.171
932.848	3242.828
985.648	3248.040
1038.300	3257.089
1082.849	3285.204
1118.304	3313.224
1168.828	3344.913
1228.294	3383.417
1283.895	3414.752
1329.471	3441.898
1393.381	3478.409
1460.708	3518.048
1507.123	3553.293
1546.780	3583.083
1594.876	3619.185
10.101	1190.979
43.578	1229.594
68.671	1269.344
85.008	1305.856
104.034	1349.330
130.677	1392.321
153.604	1434.994
183.310	1466.237
218.971	1510.177
247.500	1556.798
279.408	1610.587
316.432	1657.878
340.984	1706.045
373.565	1765.233
402.934	1829.207
433.983	1884.225
462.382	1944.624
487.699	2005.284
496.120	2041.683
529.186	2101.952
567.685	2156.336
599.892	2215.879
636.841	2274.490
660.833	2315.265
701.666	2359.410
742.611	2392.868
787.608	2423.588
832.212	2443.958
876.761	2430.105
909.341	2391.564
948.960	2347.662
975.828	2306.142
997.803	2244.794
1017.389	2167.787
1036.732	2095.658
1052.359	2039.374
1070.769	1988.545
1079.301	1945.015
1088.319	1880.669
1101.165	1836.133
1124.820	1777.205
1152.397	1722.243
1187.666	1675.473
1235.333	1619.878
1288.544	1564.841
1348.254	1529.075
1420.267	1488.914
1491.272	1451.193
1559.103	1417.326
1630.313	1382.509
1700.478	1354.860
1756.938	1332.201
1813.566	1303.100
1871.297	1273.012
1929.848	1230.264
1985.188	1198.705
2054.737	1152.997
2132.276	1092.896
2207.557	1026.669
2274.940	960.331
2335.657	876.547
2382.147	786.079
2426.658	703.021
2479.515	650.535
2537.525	587.325
2600.166	522.979
2657.448	467.626
2723.430	413.781
2775.410	362.524
2824.066	315.754
2874.700	263.398
2918.110	211.582
