4.473	954.439
17.905	929.649
34.359	908.749
49.390	887.483
63.384	871.940
77.216	858.808
90.553	841.793
106.431	823.358
128.090	805.772
144.382	788.409
165.594	772.996
183.959	757.420
204.737	741.681
224.655	727.469
241.604	715.749
264.144	703.704
279.636	696.737
296.077	690.620
309.468	689.669
311.568	700.866
307.645	719.206
301.972	730.701
292.742	743.480
280.957	765.412
267.756	781.552
259.142	796.625
245.805	814.551
237.883	833.760
225.305	852.276
215.370	881.901
204.812	900.248
200.244	922.940
193.352	949.496
186.650	976.907
182.102	1003.748
174.363	1041.433
167.973	1069.971
164.055	1088.671
159.278	1117.332
156.032	1139.807
153.321	1169.438
152.250	1193.074
149.329	1231.397
147.215	1259.725
145.080	1294.911
144.687	1328.135
145.656	1351.499
145.229	1379.413
145.141	1403.843
146.869	1419.460
149.885	1434.018
