X	Y	Z
364.130000000000	1361.33100000000	350
370.467000000000	1376.75800000000	350
380.517000000000	1399.59300000000	350
390.655000000000	1422.65800000000	350
396.239000000000	1433.57700000000	350
3.51000000000000	636.761000000000	400
18.3180000000000	620.302000000000	400
39.4080000000000	604.033000000000	400
63.4860000000000	587.982000000000	400
83.2070000000000	572.236000000000	400
102.142000000000	557.909000000000	400
118.176000000000	548.824000000000	400
138.656000000000	531.672000000000	400
162.964000000000	512.640000000000	400
183.160000000000	494.402000000000	400
200.739000000000	472.259000000000	400
225.305000000000	445.839000000000	400
240.452000000000	423.405000000000	400
256.764000000000	401.935000000000	400
276.240000000000	383.039000000000	400
292.620000000000	364.094000000000	400
313.297000000000	335.753000000000	400
333.614000000000	317.691000000000	400
352.982000000000	294.191000000000	400
373.408000000000	268.586000000000	400
394.857000000000	241.949000000000	400
414.801000000000	224.071000000000	400
431.621000000000	195.736000000000	400
453.260000000000	161.134000000000	400
476.105000000000	125.643000000000	400
496.578000000000	85.7100000000000	400
512.599000000000	56.3300000000000	400
532.536000000000	36.1500000000000	400
549.845000000000	21.0830000000000	400
562.707000000000	17.7080000000000	400
577.671000000000	25.1370000000000	400
586.318000000000	37.4540000000000	400
590.981000000000	56.2960000000000	400
600.157000000000	84.9360000000000	400
609.190000000000	113.712000000000	400
618.854000000000	143.174000000000	400
631.174000000000	172.134000000000	400
639.483000000000	197.264000000000	400
652.210000000000	219.046000000000	400
661.257000000000	240.143000000000	400
671.450000000000	256.928000000000	400
678.084000000000	274.262000000000	400
690.791000000000	293.132000000000	400
699.831000000000	308.606000000000	400
709.068000000000	326.566000000000	400
719.993000000000	346.773000000000	400
732.266000000000	366.430000000000	400
739.788000000000	386.563000000000	400
748.591000000000	407.279000000000	400
761.684000000000	424.675000000000	400
773.232000000000	441.107000000000	400
787.748000000000	459.929000000000	400
804.826000000000	478.934000000000	400
819.444000000000	496.574000000000	400
829.270000000000	509.754000000000	400
845.603000000000	525.880000000000	400
861.935000000000	541.022000000000	400
877.569000000000	552.443000000000	400
893.244000000000	565.663000000000	400
907.503000000000	579.338000000000	400
926.804000000000	592.375000000000	400
940.195000000000	604.651000000000	400
954.765000000000	618.340000000000	400
973.591000000000	627.513000000000	400
987.362000000000	634.439000000000	400
998.388000000000	642.207000000000	400
1004.62300000000	649.031000000000	400
1008.05900000000	655.739000000000	400
1008.54000000000	659.881000000000	400
1004.69700000000	662.020000000000	400
998.219000000000	662.034000000000	400
985.105000000000	661.192000000000	400
970.644000000000	662.047000000000	400
949.988000000000	660.105000000000	400
930.890000000000	659.460000000000	400
904.419000000000	656.445000000000	400
876.417000000000	654.585000000000	400
849.147000000000	654.123000000000	400
833.750000000000	652.711000000000	400
814.958000000000	652.147000000000	400
792.092000000000	653.044000000000	400
771.355000000000	653.974000000000	400
750.313000000000	655.257000000000	400
733.424000000000	657.437000000000	400
715.540000000000	660.581000000000	400
701.431000000000	664.193000000000	400
669.112000000000	674.677000000000	400
642.397000000000	688.515000000000	400
609.915000000000	707.907000000000	400
591.292000000000	727.883000000000	400
564.212000000000	746.162000000000	400
540.201000000000	774.293000000000	400
512.477000000000	808.861000000000	400
492.085000000000	838.140000000000	400
476.607000000000	864.987000000000	400
464.205000000000	894.918000000000	400
450.339000000000	921.888000000000	400
445.724000000000	947.669000000000	400
437.389000000000	988.280000000000	400
432.638000000000	1024.25400000000	400
433.519000000000	1069.57700000000	400
433.899000000000	1104.99400000000	400
446.429000000000	1140.13200000000	400
458.424000000000	1180.17300000000	400
484.197000000000	1220.01700000000	400
507.001000000000	1254.07600000000	400
519.349000000000	1272.78200000000	400
545.860000000000	1296.14000000000	400
564.774000000000	1317.35900000000	400
584.576000000000	1335.58300000000	400
608.756000000000	1356.95800000000	400
628.206000000000	1374.93100000000	400
638.819000000000	1392.79600000000	400
652.142000000000	1407.93800000000	400
657.537000000000	1424.88500000000	400
659.258000000000	1436.74100000000	400
759.360000000000	1439.13800000000	450
751.194000000000	1418.34700000000	450
739.314000000000	1394.08600000000	450
728.884000000000	1367.49600000000	450
716.977000000000	1350.16800000000	450
704.311000000000	1325.56100000000	450
683.018000000000	1297.70200000000	450
668.617000000000	1278.34300000000	450
652.285000000000	1256.42500000000	450
636.264000000000	1235.94600000000	450
619.173000000000	1218.06200000000	450
606.737000000000	1208.78600000000	450
596.002000000000	1188.85800000000	450
579.833000000000	1166.22600000000	450
565.676000000000	1137.20600000000	450
557.692000000000	1109.38000000000	450
552.495000000000	1075.60700000000	450
549.709000000000	1047.50300000000	450
549.709000000000	1026.25000000000	450
550.312000000000	995.098000000000	450
555.009000000000	959.993000000000	450
562.816000000000	927.713000000000	450
570.752000000000	899.997000000000	450
583.533000000000	877.399000000000	450
602.589000000000	843.619000000000	450
620.968000000000	822.455000000000	450
645.738000000000	790.976000000000	450
671.151000000000	773.709000000000	450
695.413000000000	756.367000000000	450
724.716000000000	751.125000000000	450
746.721000000000	748.090000000000	450
778.654000000000	744.526000000000	450
813.392000000000	740.920000000000	450
842.750000000000	739.467000000000	450
880.057000000000	740.370000000000	450
913.033000000000	740.377000000000	450
940.114000000000	739.813000000000	450
976.119000000000	744.274000000000	450
1003.51800000000	745.239000000000	450
1024.90600000000	746.637000000000	450
1057.62500000000	748.545000000000	450
1079.40600000000	747.703000000000	450
1101.81100000000	744.179000000000	450
1117.03200000000	739.935000000000	450
1142.93300000000	730.538000000000	450
1159.42800000000	722.146000000000	450
1172.62900000000	708.077000000000	450
1163.23700000000	696.045000000000	450
1142.83100000000	674.901000000000	450
1124.77100000000	663.256000000000	450
1101.05200000000	644.223000000000	450
1078.68100000000	629.475000000000	450
1058.57400000000	614.863000000000	450
1040.91300000000	598.981000000000	450
1015.22200000000	580.662000000000	450
989.206000000000	558.493000000000	450
972.114000000000	543.894000000000	450
944.715000000000	517.691000000000	450
924.466000000000	501.484000000000	450
902.766000000000	486.498000000000	450
891.116000000000	473.203000000000	450
880.165000000000	454.069000000000	450
869.078000000000	438.547000000000	450
860.099000000000	410.470000000000	450
851.729000000000	385.361000000000	450
843.292000000000	363.280000000000	450
841.503000000000	338.089000000000	450
838.270000000000	319.049000000000	450
833.845000000000	299.155000000000	450
829.596000000000	281.718000000000	450
827.773000000000	263.222000000000	450
821.633000000000	243.232000000000	450
814.151000000000	210.382000000000	450
808.669000000000	184.010000000000	450
803.667000000000	158.330000000000	450
799.987000000000	137.661000000000	450
798.239000000000	116.653000000000	450
794.559000000000	92.0320000000000	450
789.673000000000	71.5670000000000	450
783.357000000000	37.1820000000000	450
787.599000000000	53.3490000000000	450
782.821000000000	20.6210000000000	450
3.72700000000000	522.159000000000	450
15.3900000000000	507.588000000000	450
28.7410000000000	502.115000000000	450
46.2800000000000	490.830000000000	450
62.1100000000000	476.809000000000	450
79.2150000000000	464.539000000000	450
92.6950000000000	447.693000000000	450
109.739000000000	434.643000000000	450
130.462000000000	417.308000000000	450
143.704000000000	403.728000000000	450
158.126000000000	387.601000000000	450
178.219000000000	367.822000000000	450
194.660000000000	342.760000000000	450
214.510000000000	316.354000000000	450
224.756000000000	302.556000000000	450
238.798000000000	287.163000000000	450
253.802000000000	268.158000000000	450
265.655000000000	250.205000000000	450
280.998000000000	232.443000000000	450
299.207000000000	216.717000000000	450
315.824000000000	190.148000000000	450
336.325000000000	166.933000000000	450
354.432000000000	145.164000000000	450
375.380000000000	117.209000000000	450
390.926000000000	89.8320000000000	450
406.262000000000	71.7770000000000	450
416.875000000000	51.5840000000000	450
429.805000000000	35.1790000000000	450
436.711000000000	21.8500000000000	450
443.935000000000	12.4260000000000	450
874.411000000000	1440.89600000000	500
862.965000000000	1424.81800000000	500
850.197000000000	1407.92400000000	500
835.959000000000	1383.76500000000	500
825.997000000000	1364.68500000000	500
816.401000000000	1348.37600000000	500
805.307000000000	1327.62500000000	500
797.785000000000	1306.10100000000	500
789.896000000000	1292.64300000000	500
777.617000000000	1270.68400000000	500
771.436000000000	1252.05200000000	500
764.910000000000	1235.98700000000	500
756.087000000000	1215.26400000000	500
746.036000000000	1189.97800000000	500
740.073000000000	1175.82800000000	500
735.261000000000	1158.20100000000	500
728.166000000000	1136.52700000000	500
724.242000000000	1109.85600000000	500
721.877000000000	1084.33900000000	500
724.757000000000	1059.06600000000	500
727.847000000000	1038.95400000000	500
733.147000000000	1014.56500000000	500
743.922000000000	995.457000000000	500
754.325000000000	968.426000000000	500
763.812000000000	947.893000000000	500
778.206000000000	926.057000000000	500
792.038000000000	908.247000000000	500
804.501000000000	891.611000000000	500
826.695000000000	875.519000000000	500
850.299000000000	865.198000000000	500
867.147000000000	855.176000000000	500
888.019000000000	849.486000000000	500
908.255000000000	841.962000000000	500
933.540000000000	834.507000000000	500
957.693000000000	831.940000000000	500
979.467000000000	830.494000000000	500
1000.96300000000	829.577000000000	500
1027.23100000000	829.442000000000	500
1050.29900000000	830.725000000000	500
1074.30300000000	835.084000000000	500
1096.78900000000	838.078000000000	500
1119.83000000000	843.246000000000	500
1148.01600000000	849.370000000000	500
1176.09900000000	850.966000000000	500
1202.79300000000	857.118000000000	500
1230.45700000000	854.999000000000	500
1258.44500000000	853.329000000000	500
1274.33000000000	846.722000000000	500
1293.81400000000	836.170000000000	500
1305.79600000000	821.952000000000	500
1312.74900000000	805.948000000000	500
1312.74200000000	788.199000000000	500
1310.39000000000	758.812000000000	500
1306.28400000000	725.839000000000	500
1297.86000000000	708.118000000000	500
1285.87200000000	682.811000000000	500
1274.02600000000	662.984000000000	500
1255.26000000000	635.559000000000	500
1240.05300000000	616.113000000000	500
1223.15100000000	593.162000000000	500
1206.79900000000	579.168000000000	500
1194.33600000000	567.259000000000	500
1180.04300000000	552.646000000000	500
1165.88600000000	530.633000000000	500
1150.29900000000	516.272000000000	500
1141.44200000000	499.895000000000	500
1129.13500000000	481.541000000000	500
1110.07200000000	444.590000000000	500
1093.99700000000	413.492000000000	500
1081.80500000000	378.476000000000	500
1072.70400000000	352.612000000000	500
1060.00400000000	317.535000000000	500
1052.08200000000	289.981000000000	500
1038.67700000000	245.147000000000	500
1033.27600000000	220.485000000000	500
1020.34500000000	179.956000000000	500
1013.92100000000	149.761000000000	500
1007.38100000000	116.408000000000	500
1000.74700000000	81.5140000000000	500
994.058000000000	54.4760000000000	500
990.100000000000	27.1670000000000	500
988.311000000000	10.7620000000000	500
4.96100000000000	336.866000000000	500
24.9660000000000	323.931000000000	500
43.3720000000000	312.388000000000	500
60.7890000000000	299.406000000000	500
76.0230000000000	285.520000000000	500
92.7620000000000	274.147000000000	500
109.827000000000	263.568000000000	500
130.117000000000	247.252000000000	500
147.852000000000	228.022000000000	500
163.466000000000	212.147000000000	500
173.909000000000	200	500
193.738000000000	180.119000000000	500
212.056000000000	159.980000000000	500
227.223000000000	137.057000000000	500
240.357000000000	117.915000000000	500
258.248000000000	84.6990000000000	500
270.467000000000	64.7900000000000	500
282.604000000000	42.4580000000000	500
290.682000000000	26.1210000000000	500
299.540000000000	13.8520000000000	500
1175.99100000000	8.31100000000000	550
1176.43800000000	21.9450000000000	550
1177.31900000000	34.9410000000000	550
1178.57900000000	51.0610000000000	550
1182.51700000000	67.2960000000000	550
1184.27200000000	80.6450000000000	550
1187.91800000000	95.2100000000000	550
1194.18000000000	109.380000000000	550
1200.38100000000	123.490000000000	550
1206.88700000000	139.202000000000	550
1212.78900000000	152.769000000000	550
1219.81000000000	170.294000000000	550
1231.31800000000	183.188000000000	550
1240.38500000000	193.380000000000	550
1250.24500000000	208.168000000000	550
1259.60400000000	221.810000000000	550
1268.71200000000	232.952000000000	550
1276.24800000000	241.019000000000	550
1285.52600000000	251.204000000000	550
1297.53500000000	260.981000000000	550
1307.18500000000	269.380000000000	550
1312.95900000000	273.448000000000	550
6.41100000000000	182.679000000000	550
25.8950000000000	168.970000000000	550
37.5640000000000	157.033000000000	550
47.8520000000000	145.761000000000	550
61.7780000000000	133.261000000000	550
74.0850000000000	120.591000000000	550
88.1680000000000	108.362000000000	550
100.671000000000	91.8010000000000	550
116.942000000000	71.1800000000000	550
130.279000000000	51.5230000000000	550
141.678000000000	29.7950000000000	550
149.580000000000	13.7160000000000	550
1034.30600000000	1439.05600000000	550
1017.94600000000	1424.49200000000	550
1006.79200000000	1403.78900000000	550
995.976000000000	1384.46400000000	550
982.652000000000	1364.35200000000	550
972.921000000000	1346.65100000000	550
965.364000000000	1328.44000000000	550
958.662000000000	1309.01400000000	550
950.008000000000	1286.24000000000	550
940.967000000000	1267.11900000000	550
932.313000000000	1241.97600000000	550
923.591000000000	1216.10600000000	550
916.557000000000	1190.35800000000	550
910.431000000000	1172.48700000000	550
906.080000000000	1147.10600000000	550
903.186000000000	1130.62000000000	550
903.464000000000	1108.30800000000	550
905.646000000000	1093.76400000000	550
910.465000000000	1077.54900000000	550
922.507000000000	1062.52200000000	550
934.326000000000	1045.00400000000	550
951.539000000000	1032.87700000000	550
969.105000000000	1024.84500000000	550
987.769000000000	1017.74200000000	550
1004.94100000000	1013.23400000000	550
1019.52500000000	1008.84100000000	550
1034.25800000000	1006.44400000000	550
1053.34200000000	1005.48600000000	550
1081.68300000000	1003.30000000000	550
1099.00500000000	1002.77700000000	550
1127.04800000000	1002.77700000000	550
1144.51900000000	1003.20500000000	550
1161.51500000000	1005.85300000000	550
1181.95400000000	1007.25200000000	550
1206.29000000000	1015.58300000000	550
