24.574	2071.392
101.447	2086.365
155.851	2095.300
246.686	2089.711
313.769	2101.645
375.516	2124.553
462.017	2129.531
568.600	2128.083
648.341	2130.428
728.583	2131.020
820.020	2133.283
925.178	2123.431
1004.498	2107.275
1073.467	2102.521
1143.097	2099.339
1215.276	2100.849
1284.445	2104.031
1355.760	2111.273
1411.128	2125.450
1471.531	2141.240
1540.098	2151.745
1616.549	2160.802
1659.078	2166.698
1737.094	2168.636
1784.397	2173.369
1839.925	2167.738
1896.937	2151.113
1910.979	2125.777
1897.900	2101.583
1861.651	2084.795
1822.632	2061.417
1729.190	2037.183
1671.475	2008.787
1604.011	1986.123
1542.625	1964.867
1480.197	1943.957
1444.970	1925.883
1375.560	1890.470
1316.903	1876.905
1268.777	1831.047
1224.263	1812.402
1169.617	1784.108
1117.420	1747.675
1081.772	1725.562
1011.961	1689.475
945.339	1623.422
877.695	1576.259
825.878	1535.583
793.500	1513.388
740.560	1486.481
671.872	1454.311
621.680	1435.381
560.395	1424.018
498.929	1389.176
408.536	1366.676
316.618	1337.953
271.902	1310.231
204.819	1284.466
151.318	1265.740
111.457	1247.054
77.474	1232.203
35.046	1217.597
203.174	15.422
248.030	31.864
295.734	53.181
327.230	64.054
379.387	72.887
494.014	96.142
571.649	96.142
639.093	90.104
686.235	90.104
742.646	95.591
793.520	95.591
881.546	108.361
935.008	117.704
991.098	128.883
1050.196	143.326
1088.231	150.221
1128.232	155.708
1166.187	156.993
1206.027	154.342
1271.505	139.613
1338.388	114.277
1375.099	99.651
1458.792	94.469
1522.184	87.676
1562.987	77.803
1644.895	74.825
1698.296	74.825
1768.589	74.825
1834.468	73.030
1891.802	68.787
1952.264	71.479
2021.474	81.495
2105.408	88.166
2174.737	89.757
2231.268	96.958
2289.284	106.954
2347.440	113.196
2399.678	111.707
2465.336	111.707
2538.397	110.442
2585.821	113.257
2636.093	106.362
2702.453	79.027
2735.112	47.796
