18.235	2875.147
89.471	2855.910
150.676	2848.710
226.024	2834.838
319.787	2813.398
420.111	2789.205
483.863	2774.375
569.502	2762.278
649.163	2747.835
737.009	2730.414
858.496	2713.523
967.606	2710.647
1066.867	2699.529
1154.151	2686.657
1244.524	2680.313
1343.202	2666.931
1438.872	2660.383
1519.536	2655.957
1575.866	2650.775
1655.748	2645.430
1763.233	2642.248
1859.664	2629.417
1984.522	2615.382
2073.852	2600.552
2177.826	2583.722
2283.265	2570.687
2385.655	2557.795
2464.494	2552.266
2559.020	2546.065
2661.771	2534.294
2749.436	2533.030
2825.867	2525.013
2921.355	2524.870
3003.564	2522.116
3057.888	2525.135
3133.918	2529.745
3240.220	2528.644
3337.815	2532.051
3410.555	2536.069
3487.748	2545.535
3540.267	2550.594
3577.500	2547.248
3612.606	2524.931
3601.111	2478.176
3568.392	2427.953
3532.644	2385.237
3500.126	2344.948
3465.782	2273.285
3426.062	2215.922
3413.183	2176.225
3395.028	2145.014
3360.443	2068.638
3331.616	1997.077
3303.933	1953.627
3272.778	1897.896
3234.302	1841.716
3192.194	1786.270
3130.789	1712.302
3089.564	1645.412
3056.705	1585.928
3023.544	1539.785
3003.985	1494.825
2982.761	1457.738
2952.550	1393.970
2919.490	1339.483
2909.359	1279.387
2893.752	1199.605
2887.694	1150.035
2880.391	1102.259
2880.391	1045.916
2883.000	974.274
2890.823	926.009
2899.309	874.847
2913.752	802.144
2933.552	707.858
2963.042	643.641
2989.421	595.049
3020.355	550.579
3047.637	504.395
3107.478	458.312
3177.891	401.072
3264.433	336.997
3332.619	292.506
3422.973	224.128
3500.106	165.112
3550.298	119.295
3585.203	77.110
3634.753	35.699
338.845	607.962
370.641	582.749
425.908	565.470
476.381	566.755
505.910	589.827
514.957	614.918
513.774	646.884
452.388	675.158
398.164	668.834
342.717	659.083
324.481	627.933
1415.381	679.340
1353.774	667.059
1300.674	669.323
1242.979	687.887
1214.734	719.322
1217.221	768.444
1242.779	805.754
1285.267	843.085
1364.447	907.098
1452.473	952.956
1525.895	986.819
1595.706	1036.410
1661.666	1086.674
1725.158	1132.144
1784.437	1179.512
1829.774	1233.590
1889.154	1274.919
1962.375	1316.004
2042.899	1350.030
2134.837	1387.769
2252.753	1398.274
2346.938	1379.935
2414.502	1350.377
2504.134	1290.239
2551.437	1219.168
2592.280	1156.786
2621.910	1063.929
2624.377	988.696
2611.398	923.663
2597.034	872.093
2537.595	806.428
2470.091	769.953
2357.631	744.658
2270.347	739.477
2186.413	735.438
2093.913	731.195
2013.951	723.769
1919.546	727.625
1794.286	737.090
1720.082	727.462
1637.613	711.244
1525.995	697.617
1461.741	685.561
