3967.077	98.029
3906.851	122.230
3837.665	139.423
3755.293	141.540
3675.835	140.117
3584.667	127.286
3520.143	115.386
3467.511	99.635
3410.363	74.338
3353.925	48.567
3326.134	19.219
2738.951	15.331
2721.341	41.029
2692.238	62.621
2654.303	84.066
2618.116	103.668
2573.316	117.156
2523.543	136.119
2460.348	161.215
2395.278	183.847
2333.667	210.823
2253.718	230.845
2191.707	259.463
2142.153	274.666
2092.745	285.727
2023.723	293.192
1967.248	295.218
1901.686	295.236
1828.948	297.974
1772.182	289.468
1704.817	284.723
1614.542	270.834
1508.422	252.108
1406.782	243.383
1323.245	232.578
1226.505	229.366
1131.221	220.934
1058.083	222.193
993.012	219.437
922.150	212.648
817.305	206.041
749.285	209.801
671.794	210.951
582.556	211.352
493.647	216.371
429.960	233.947
364.781	257.455
316.392	278.098
247.880	300.656
189.639	333.035
122.310	371.381
72.446	407.884
35.895	439.587
11.473	476.820
1.566	618.853
42.834	649.971
75.506	702.955
113.313	744.770
155.455	777.604
204.663	822.940
266.201	874.647
316.155	917.556
362.468	967.365
431.053	1028.799
489.185	1062.035
554.875	1113.431
627.139	1158.914
690.461	1205.400
755.295	1229.729
842.419	1279.848
885.017	1319.089
954.440	1365.685
1032.204	1404.980
1120.549	1443.673
1183.343	1474.609
1272.781	1514.562
1339.836	1541.081
1395.946	1573.697
1444.335	1612.207
1487.296	1653.729
1527.472	1682.840
1565.188	1734.820
1590.994	1786.911
1611.573	1842.961
1610.407	1882.512
1598.971	1933.159
1586.987	1968.275
1535.339	1999.905
1477.535	2030.786
1410.789	2068.275
1336.485	2093.626
1255.097	2122.573
1170.176	2152.907
1110.824	2163.019
1051.945	2182.530
983.797	2201.365
916.887	2229.363
854.913	2265.720
810.167	2306.512
772.796	2341.463
747.609	2365.738
709.711	2380.047
655.385	2387.256
577.603	2393.918
513.334	2401.018
441.634	2426.132
390.714	2464.514
344.493	2501.164
294.520	2551.464
255.747	2590.541
216.282	2632.757
165.381	2692.767
120.416	2742.375
2200.904	1907.316
2214.144	1957.324
2257.488	1992.458
2330.408	2001.639
2410.776	1999.029
2455.941	1990.195
2502.417	1974.462
2533.560	1953.765
2552.281	1935.550
2553.665	1898.536
2533.359	1865.173
2492.401	1831.115
2447.509	1793.627
2384.952	1769.334
2327.968	1758.310
2261.130	1775.594
2216.420	1816.605
2204.110	1858.474
