1001.991	2754.931
1053.785	2719.597
1099.023	2694.775
1140.454	2666.577
1190.427	2647.394
1256.900	2631.223
1304.833	2632.483
1340.091	2635.019
1385.730	2647.413
1431.805	2656.848
1485.275	2678.202
1530.112	2672.435
1592.942	2666.175
1681.525	2653.855
1745.830	2640.549
1804.144	2627.682
1884.512	2615.983
1963.150	2609.230
2056.667	2596.290
2120.627	2582.894
2194.512	2574.644
2290.706	2569.424
2399.375	2547.503
2464.064	2536.772
2568.836	2517.188
2672.333	2499.046
2774.883	2475.283
2827.606	2462.197
2888.961	2461.576
2944.033	2456.758
2987.159	2445.460
3020.778	2431.443
3061.462	2427.555
3108.412	2427.555
3150.627	2430.001
3187.342	2434.911
3250.136	2432.155
3329.666	2435.933
3403.952	2424.324
3997.436	756.195
3954.547	787.807
3914.646	821.845
3873.742	843.382
3810.183	858.878
3735.369	863.879
3682.009	872.329
3626.955	871.690
3563.888	868.752
3506.138	858.604
3459.953	843.893
3413.677	818.670
3338.226	807.554
3269.313	802.335
3199.835	816.169
3147.549	834.548
3091.822	851.212
3025.622	870.102
2961.517	893.537
2898.085	902.298
2833.179	908.668
2737.513	909.398
2642.083	909.069
2569.455	913.231
2503.711	918.834
2458.509	933.545
2415.201	955.246
2396.771	990.379
2391.635	1040.462
2417.970	1078.315
2446.089	1114.015
2477.085	1136.994
2521.521	1160.501
2558.418	1182.294
2602.855	1212.664
2664.483	1233.033
2710.759	1256.176
2781.512	1290.160
2825.694	1300.855
2893.041	1319.235
2957.638	1344.385
3016.625	1365.429
3070.459	1379.337
3124.985	1406.239
3175.832	1433.744
3218.375	1459.005
3260.662	1484.502
3300.619	1508.995
3331.287	1529.382
3361.992	1547.980
3412.948	1578.022
3458.770	1600.709
3503.971	1618.632
3547.916	1652.580
3618.486	1700.398
3649.938	1730.002
3695.413	1762.727
3726.300	1785.706
3747.735	1821.971
3777.711	1864.972
3795.286	1882.749
