2424.053	8.399
2353.612	57.683
2291.363	101.592
2205.446	132.347
2122.970	158.765
2032.719	187.789
1939.319	208.559
1865.200	223.444
1771.472	248.751
1693.147	264.511
1611.636	293.863
1527.703	322.340
1454.640	352.876
1364.699	375.960
1281.494	402.251
1195.577	423.950
1146.018	438.344
1080.839	464.343
1040.274	493.494
1010.433	524.504
1014.148	562.346
1024.944	580.948
1049.796	604.506
1093.164	629.412
1173.693	672.647
1256.715	726.376
1309.241	761.175
1382.122	806.997
1444.535	852.546
1518.763	907.915
1582.541	972.376
1636.051	1026.761
1692.728	1093.882
1730.252	1152.840
1776.806	1217.484
1822.050	1292.621
1882.150	1396.217
1917.289	1461.862
1954.467	1540.188
1976.242	1614.396
2003.115	1687.602
2017.644	1769.171
2018.372	1851.486
2001.841	1942.785
1988.459	2006.771
1967.758	2059.262
1957.944	2123.850
1937.298	2213.964
1918.218	2297.427
1889.560	2355.257
1860.047	2393.098
1774.676	2432.070
1730.871	2439.103
1821.577	2417.130
1655.004	2422.705
1590.935	2413.121
1539.410	2418.041
1487.266	2424.946
1406.210	2432.981
1315.832	2438.957
1266.310	2448.249
1213.328	2461.804
1147.748	2467.489
1088.230	2474.011
1021.995	2474.776
943.233	2487.603
881.111	2508.391
825.690	2523.787
759.582	2541.441
697.261	2555.543
635.849	2569.883
581.666	2573.399
514.812	2584.276
437.488	2623.885
377.005	2666.810
327.283	2705.618
274.229	2737.812
226.618	2765.578
183.286	2801.635
181.848	2840.260
207.738	2870.249
240.729	2891.420
289.377	2920.298
332.326	2938.244
417.606	2966.686
492.763	2988.020
566.409	3005.967
628.166	3016.333
685.499	3000.100
769.905	2993.796
833.592	2986.617
930.415	2977.180
1001.967	2966.485
1061.321	2961.657
1151.553	2955.171
1212.363	2948.174
1275.177	2950.670
1316.906	2963.406
1405.791	2974.647
1467.566	2988.949
1538.754	2994.343
1621.249	3011.050
1687.302	3020.506
1762.696	3039.163
1831.882	3053.137
1891.508	3070.500
1965.118	3072.158
2054.422	3069.972
2155.341	3066.073
2254.859	3066.055
2330.999	3059.204
2401.968	3051.825
2475.141	3020.306
2560.585	2977.435
2644.973	2930.483
2715.305	2872.618
2764.773	2829.766
2815.970	2772.593
2877.873	2695.925
2923.079	2616.888
2954.978	2540.658
2966.630	2462.606
2950.044	2405.833
2936.607	2348.442
2899.411	2283.471
2868.642	2236.647
2841.550	2173.717
2822.488	2104.118
2819.885	2044.468
2812.474	1986.639
2810.908	1917.405
2790.772	1858.884
2763.080	1795.152
2746.821	1722.601
2739.429	1647.756
2727.085	1535.633
2718.255	1470.042
2709.443	1366.100
2701.723	1315.304
2689.124	1223.168
2681.331	1158.197
2681.222	1086.121
2675.924	1016.267
2688.578	921.361
2724.500	849.923
2752.866	786.118
2815.988	712.001
2869.315	660.622
2916.525	624.438
2959.584	594.266
2997.090	573.496
3030.117	532.757
