2663.926	2.478
2618.027	41.960
2566.794	93.885
2509.315	141.748
2455.205	188.536
2387.494	230.677
2312.282	266.479
2215.551	304.139
2117.726	350.999
2005.974	389.005
1888.650	428.833
1773.292	467.950
1684.681	508.033
1629.442	536.219
1579.792	565.571
1575.404	599.076
1597.726	630.141
1644.280	660.731
1713.739	696.678
1771.927	729.273
1817.972	759.353
1873.284	801.094
1948.641	869.090
1991.955	933.095
2030.389	992.199
2071.081	1057.808
2133.238	1151.602
2179.738	1227.285
2222.997	1289.123
2276.761	1364.952
2318.746	1418.062
2360.476	1474.069
2384.709	1504.077
2411.545	1513.769
2427.858	1488.080
2431.208	1418.991
2444.827	1353.583
2454.550	1290.434
2464.399	1203.382
2472.083	1131.232
2492.656	1056.459
2508.750	973.378
2523.789	894.160
2547.276	808.036
2578.628	724.864
2632.556	657.652
2701.377	597.036
2754.177	551.341
2828.933	478.663
2893.366	423.877
2947.440	383.339
2991.537	353.951
3019.976	329.409
